distance_from_home,distance_from_last_transaction,ratio_to_median_purchase_price,repeat_retailer,used_chip,used_pin_number,online_order,fraud
1.139727004112622,0.3607737276220196,0.1174587958244821,0.0,1.0,0.0,0.0,0.0
29.488055572360665,0.1420563894725002,0.4055172242173989,1.0,0.0,0.0,1.0,0.0
27.91598241753,4.320097674509322,0.5661523127060425,1.0,0.0,0.0,0.0,0.0
3.6678106416944014,0.1280703063151926,2.0503436008138336,1.0,0.0,0.0,0.0,0.0
11.781395894290709,0.5504799811257706,0.4044955274094945,1.0,1.0,0.0,1.0,0.0
4.524729472671914,2.8920710574866426,0.1763630371055404,1.0,1.0,0.0,1.0,0.0
4.799172746879622,0.6921916198120468,1.6266371826708714,1.0,1.0,0.0,0.0,0.0
39.15056657933435,1.352842011069308,0.9927225074279614,1.0,0.0,0.0,1.0,0.0
50.80948055165884,1.5931902560255955,0.4505620137862365,1.0,0.0,0.0,0.0,0.0
4.40681347440718,1.124259074514804,2.6159654398359984,1.0,0.0,0.0,1.0,0.0
0.9960002800167054,2.6759507832617846,3.186882501304116,0.0,0.0,1.0,1.0,0.0
0.813071831529486,0.248332916215142,1.9333103335060764,0.0,1.0,0.0,1.0,0.0
3.575402259372179,1.721987406787219,1.5202810729980922,1.0,0.0,0.0,0.0,0.0
17.8475498885006,0.3264056058514584,0.985773016488397,1.0,0.0,0.0,0.0,0.0
2.2015597094793558,0.1023812564883328,1.6998038203672832,1.0,0.0,0.0,1.0,0.0
2.8072473324089757,6.6262186825829135,0.2696664844794932,1.0,1.0,0.0,1.0,0.0
1.52585785365932,9.522574207521115,1.0411760323970052,0.0,0.0,1.0,1.0,0.0
15.2970611029681,0.5511891740009703,1.2563269320462735,1.0,1.0,0.0,1.0,0.0
0.8015663998778457,1.283074222151822,0.7921750429043612,0.0,0.0,0.0,1.0,0.0
6.434935917024374,1.0458424433392892,1.0410483255827792,1.0,1.0,0.0,1.0,0.0
4.654970646083484,1.1736577095849334,3.128246551671617,1.0,0.0,0.0,1.0,0.0
21.910871120189174,0.5808242749943979,12.351474724306064,1.0,0.0,0.0,1.0,1.0
22.98396971677607,1.0068469200306809,0.1994180359389049,1.0,0.0,0.0,0.0,0.0
5.572141600304535,0.1270441815214006,4.080730475093858,1.0,0.0,0.0,0.0,0.0
22.24064751343615,0.3657490542326335,5.485188942659751,1.0,0.0,0.0,0.0,0.0
27.715566411197077,0.0353325633690389,0.960312093961908,1.0,0.0,0.0,0.0,0.0
38.40141155181476,0.0992467559766824,1.1792294168648771,1.0,0.0,0.0,1.0,0.0
18.087689008385095,0.4790981352197514,1.5781315610853497,1.0,0.0,1.0,1.0,0.0
11.90645052108161,1.1332804729487862,0.7182563882363685,1.0,0.0,0.0,1.0,0.0
1.81594113952084,50.47790624224754,1.868634567633695,0.0,0.0,0.0,1.0,1.0
6.109960061611532,0.0339590817726982,1.678974047898293,1.0,0.0,0.0,0.0,0.0
12.993403678509049,17.93743749769702,1.0572037918568364,1.0,0.0,1.0,1.0,0.0
1.0045235041202407,0.92440014092667,3.611379881408152,0.0,1.0,0.0,1.0,0.0
27.215220212869585,1.6616473197478043,0.866605110517817,1.0,1.0,0.0,0.0,0.0
3.568672196345503,0.030696083959383,0.490310826710376,1.0,0.0,0.0,0.0,0.0
10.919736977622922,5.168422975469504,1.8779673498898968,1.0,0.0,0.0,1.0,0.0
29.76487424372746,10.728608547938752,0.5476464877057812,1.0,0.0,0.0,1.0,0.0
0.672768467739516,3.607411627046344,2.3546146974557653,0.0,1.0,0.0,0.0,0.0
2.0584569358439597,0.6123999574860223,0.9592144574579138,1.0,1.0,0.0,0.0,0.0
10.387796738537537,16.65013673452825,0.4377318564636897,1.0,1.0,0.0,0.0,0.0
3.988204325587606,0.7815382790823155,0.2370395115909238,1.0,1.0,0.0,1.0,0.0
2.3896997722819493,1.1325253400828668,2.715601931040591,1.0,0.0,0.0,1.0,0.0
28.00211805342513,0.1843265993926501,0.5409167863119028,1.0,0.0,0.0,0.0,0.0
3.4706277627160147,0.9124083955269996,6.065788009414385,1.0,0.0,0.0,0.0,0.0
10.117346585604114,1.916663806789492,1.5208622296038563,1.0,1.0,0.0,1.0,0.0
1.3675058562552471,6.76331080274228,4.395325895081884,0.0,1.0,1.0,1.0,0.0
38.21807388137532,0.4452811538148854,0.9848609533010384,1.0,0.0,0.0,1.0,0.0
8.32529865169669,0.0707011791836286,0.5125447231637837,1.0,1.0,0.0,1.0,0.0
65.84810032307283,0.7923698407547091,5.090839098291536,1.0,0.0,0.0,0.0,0.0
13.914332307418006,0.0825182852444841,0.202083747744653,1.0,1.0,0.0,1.0,0.0
36.71252973614307,0.6664137166662895,2.981338416214629,1.0,0.0,0.0,0.0,0.0
43.964799174868446,9.795256052281909,0.329916427051098,1.0,0.0,1.0,1.0,0.0
108.400726455689,1.2154906283699562,1.6621838009791383,1.0,0.0,0.0,1.0,1.0
18.40239673548489,5.772351725577256,1.4459675469321192,1.0,1.0,0.0,1.0,0.0
0.7776347417802668,0.675888479012824,1.429221283425839,0.0,1.0,0.0,1.0,0.0
13.178128372331685,1.972511609962796,0.1377134969914332,1.0,1.0,0.0,0.0,0.0
1.5603474649034983,2.298959723551148,3.60769174847022,0.0,0.0,0.0,0.0,0.0
13.335590701946328,4.946283514968151,1.1001590070390992,1.0,0.0,0.0,1.0,0.0
4.178088848895941,8.26887715442021,0.384208856583357,1.0,0.0,1.0,1.0,0.0
24.706376570030223,0.5742275047246038,0.4386929115638222,1.0,0.0,0.0,1.0,0.0
7.971002271591673,0.8599096501256381,3.5212968155405844,1.0,0.0,0.0,1.0,0.0
3.8510792012659154,0.2223613059662494,1.8583884888600728,1.0,1.0,0.0,0.0,0.0
11.108550523982972,0.0428931470648612,0.9032866168255426,1.0,0.0,0.0,1.0,0.0
4.576287814124416,0.176821859382436,1.2432513094857751,1.0,0.0,1.0,1.0,0.0
0.9318472195621288,0.481239343484361,1.2046420530358517,0.0,1.0,0.0,0.0,0.0
0.7239332707018489,3.266850345232485,0.2245908565601542,0.0,0.0,0.0,1.0,0.0
0.3679012238862964,0.4939363824664571,0.425180868451916,0.0,1.0,0.0,0.0,0.0
56.5608210955278,7.848919438920072,0.6970297641662614,1.0,1.0,0.0,1.0,0.0
38.1867486961289,0.0848766792459363,0.7870798851979954,1.0,1.0,0.0,0.0,0.0
25.46791831524063,0.2887075406375964,10.403106961619596,1.0,0.0,0.0,0.0,0.0
2.595242362555152,9.728050863099767,0.3695992314651631,1.0,0.0,0.0,0.0,0.0
10.841065996819593,48.23092345681002,12.55226244633088,1.0,0.0,0.0,1.0,1.0
4.778189831651215,2.1801677109354944,1.8685661685303323,1.0,0.0,0.0,1.0,0.0
29.401955866133537,0.9142099469493188,1.4286823225828276,1.0,0.0,0.0,1.0,0.0
11.720557708925444,0.346483911463892,1.4230966101107854,1.0,0.0,0.0,1.0,0.0
6.050576509780849,50.45254052601895,1.3956289666197046,1.0,1.0,0.0,1.0,0.0
8.107311852573195,1.1373154400262806,3.546842011292808,1.0,0.0,0.0,1.0,0.0
3.654218438843288,0.5175350225054078,6.168005072665782,1.0,1.0,0.0,1.0,1.0
1.3604076835423062,0.1144756337623143,1.113135173684902,0.0,1.0,0.0,1.0,0.0
2.3179252461424924,15.055500053394372,2.536109576148643,1.0,1.0,0.0,0.0,0.0
55.426981164082186,0.1870590007631432,0.2499615259582233,1.0,1.0,0.0,1.0,0.0
16.947401114114612,6.087972193183839,3.5361842351880077,1.0,0.0,0.0,0.0,0.0
9.096169081720229,0.0324849188410289,4.050443466876093,1.0,0.0,0.0,1.0,1.0
1.8381991010028311,0.155481572691347,1.2382844426829454,0.0,0.0,1.0,1.0,0.0
4.692856752133669,1.3161137076359657,3.2713507203362178,1.0,0.0,0.0,1.0,0.0
2.314434247806908,0.0657547145608113,3.333112692777785,1.0,0.0,0.0,0.0,0.0
35.40392601404097,0.3038146403008746,1.2337832858520594,1.0,0.0,0.0,0.0,0.0
47.349512722729344,6.894049957375572,0.3289527748493493,1.0,0.0,0.0,1.0,0.0
0.6634168169155472,3.6673227910809154,0.0694611843246152,0.0,1.0,0.0,0.0,0.0
58.51089015329524,4.039111983796881,1.484876813965278,1.0,0.0,0.0,1.0,0.0
1.638110329012895,107.6017744643828,1.4382711910893535,0.0,0.0,0.0,1.0,1.0
9.309856928529602,0.0691791137971797,1.2689549710998926,1.0,0.0,0.0,1.0,0.0
1.894196904025361,0.2940646769758869,1.0409750281414256,0.0,1.0,0.0,1.0,0.0
1.155277613451909,2.4292501066504664,0.1948350783002564,0.0,1.0,1.0,1.0,0.0
3.1437561026526373,0.1915607723486199,0.556724308248339,1.0,1.0,0.0,1.0,0.0
6.473065924513592,0.7206082533470366,7.834055883173488,1.0,0.0,0.0,0.0,0.0
3.537362379370583,1.7130801611778006,2.4957633190169903,1.0,0.0,0.0,1.0,0.0
107.1736566923403,14.232734726124718,0.2848188686782479,1.0,1.0,0.0,1.0,0.0
10.724282562806662,0.864878984439228,0.2060235193068922,1.0,1.0,0.0,1.0,0.0
71.67403196557281,0.1980092761192922,0.6087239871958882,1.0,0.0,1.0,1.0,0.0
2.36570351076843,0.033792907906521,0.2619810485276078,1.0,0.0,0.0,1.0,0.0
3.639027271502991,31.48957807664111,0.8239580046956899,1.0,0.0,0.0,1.0,0.0
111.48188365701996,6.399838198535665,2.204075401435075,1.0,1.0,0.0,0.0,0.0
40.17520583774301,2.859130133320738,0.4140738496553077,1.0,1.0,0.0,0.0,0.0
3.974610260229176,0.090230516365631,2.9641098473662586,1.0,0.0,0.0,1.0,0.0
2.6609656676188407,0.0183905149224518,0.7743609998630664,1.0,0.0,0.0,0.0,0.0
8.085992606947746,0.7977175991029493,1.2395674954375449,1.0,0.0,0.0,1.0,0.0
31.114221792298085,44.99270108100486,2.568775749073201,1.0,0.0,0.0,0.0,0.0
3.3908058354169976,2.424877678310521,1.013601958450778,1.0,0.0,0.0,1.0,0.0
5.449903213354446,11.964283860118872,0.4840183476463528,1.0,0.0,0.0,0.0,0.0
3.118394400163727,0.1986772686751256,0.1848217966933638,1.0,0.0,0.0,1.0,0.0
73.7195908200741,0.076741647238352,1.2389054479310746,1.0,0.0,0.0,1.0,0.0
31.56619035969718,0.2705257743658726,1.6959867535577524,1.0,1.0,0.0,1.0,0.0
14.020643462119915,0.6312679447768353,1.960981294696495,1.0,0.0,0.0,1.0,0.0
20.10072945340198,1.2534697817784526,0.2850685723569303,1.0,0.0,0.0,1.0,0.0
76.24759597736407,0.2782010715455211,0.7448943434519623,1.0,1.0,0.0,1.0,0.0
7.954519588905517,0.2334881933889945,0.8582532379265465,1.0,0.0,0.0,0.0,0.0
9.74551896038323,0.306705699752915,0.4962942198757354,1.0,1.0,0.0,1.0,0.0
10.972692013941623,2.49857138499936,0.6338877923182278,1.0,1.0,0.0,1.0,0.0
15.43816176054414,0.2960229557233808,1.205027248040821,1.0,0.0,0.0,1.0,0.0
15.72816744660185,42.08662430790509,18.54976951045624,1.0,1.0,0.0,0.0,0.0
4.191531290845011,0.6277187002954835,5.5232500453726905,1.0,0.0,1.0,0.0,0.0
22.175327207551504,0.1215093004876714,2.4625006936499805,1.0,1.0,0.0,1.0,0.0
6.912204081705165,12.502527835158418,0.1658053790880073,1.0,0.0,0.0,1.0,0.0
11.856132934897111,0.9396144176947988,3.532895017396748,1.0,0.0,0.0,0.0,0.0
5.235241485117869,0.7562214230141467,13.020921716876645,1.0,1.0,0.0,1.0,1.0
20.427925047355853,3.650548769545789,0.6650657852038591,1.0,0.0,1.0,0.0,0.0
42.825823802496345,1.1098198680495934,1.269998068942921,1.0,0.0,0.0,0.0,0.0
33.35160912942025,1.9364384361345404,0.0690095416642485,1.0,0.0,0.0,1.0,0.0
23.22024064653028,0.875934388084713,0.3997797555617594,1.0,0.0,1.0,1.0,0.0
3.076557166589167,4.744323611636204,0.4812153686376628,1.0,0.0,0.0,1.0,0.0
55.75773168112006,1.692770192947204,0.9265704197388016,1.0,0.0,0.0,1.0,0.0
14.59264070916724,10.98624304299308,0.936249830449444,1.0,0.0,0.0,0.0,0.0
1.8675575004890956,6.308045112218857,1.1454249503472416,0.0,0.0,0.0,0.0,0.0
1.959476702686893,0.3418187336958042,1.0044238586237872,1.0,0.0,0.0,0.0,0.0
5.190732621928677,0.8177462426585048,0.8289844480272496,1.0,0.0,0.0,1.0,0.0
11.14405153875428,0.0734419668279381,1.1449329139236204,1.0,1.0,0.0,1.0,0.0
3.2607951958456245,0.2485359523784804,1.174926248471021,1.0,1.0,0.0,1.0,0.0
4.59560441057559,26.670976889695854,0.6312203563019261,1.0,1.0,0.0,1.0,0.0
10.78904811877398,0.194934826542258,1.5135600189224638,1.0,0.0,0.0,1.0,0.0
128.14162603452806,0.3593185960591029,3.046813376541012,1.0,0.0,0.0,0.0,0.0
5.364107222928921,0.2133674923256061,0.230345899948134,1.0,0.0,0.0,0.0,0.0
23.65123433684693,0.0393213874499051,4.855660043696245,1.0,1.0,0.0,0.0,0.0
6.1025240992971055,1.1462368207332267,1.6014732924520885,1.0,1.0,0.0,1.0,0.0
12.941900402300869,0.963022110919984,0.1216269964244034,1.0,1.0,0.0,0.0,0.0
18.557160279256696,0.3186927764942326,0.894281304397058,1.0,0.0,0.0,1.0,0.0
24.149555612215853,1.1702857436306844,1.0390973903393517,1.0,0.0,0.0,1.0,0.0
46.02942688715737,0.1191896997563719,0.8126184578479234,1.0,0.0,0.0,0.0,0.0
5.237699583221176,3.348853079948142,0.2361174732780644,1.0,0.0,0.0,0.0,0.0
6.522442550601316,0.0672963441718991,0.1006188395687109,1.0,1.0,0.0,0.0,0.0
11.614005189474875,0.036105554310405,0.6544396320818601,1.0,0.0,0.0,1.0,0.0
0.4213222286717752,13.529873263229687,1.59056539411863,0.0,0.0,1.0,1.0,0.0
20.17332518626116,0.3575276558876148,3.0952198387417305,1.0,0.0,0.0,1.0,0.0
9.97933538448394,0.1656689546023232,0.5113028656037989,1.0,1.0,0.0,1.0,0.0
595.4546987233434,0.3130376811325219,1.0201370150908915,1.0,0.0,0.0,1.0,1.0
19.52311217233308,0.0755471560201246,3.725999354249664,1.0,0.0,0.0,1.0,0.0
87.47564949923655,0.057783066309422,0.6418406604320263,1.0,1.0,0.0,1.0,0.0
14.89479005953162,1.0052361768742517,0.4613309086042294,1.0,0.0,0.0,0.0,0.0
15.198479119466976,4.262558328308558,1.9142891499918664,1.0,1.0,0.0,0.0,0.0
4.745078268136726,0.218895453935657,10.525595982968944,1.0,0.0,0.0,1.0,1.0
0.9808893942254788,1.2200623457370023,0.2277508963188173,0.0,1.0,0.0,1.0,0.0
2.6514950031379776,0.1827139967868061,13.926076151507653,1.0,0.0,0.0,1.0,1.0
2.532795723057357,2.917533543933663,0.2330441704564903,1.0,0.0,0.0,1.0,0.0
18.57391156892466,3.057114401163427,0.347912304074724,1.0,0.0,0.0,1.0,0.0
53.128443154858296,3.779325185821213,0.9644190052706616,1.0,1.0,0.0,0.0,0.0
6.549397885729833,10.179203506148149,0.931309383755741,1.0,0.0,0.0,1.0,0.0
170.79192034914044,0.3043426545849547,0.16615676062883,1.0,1.0,1.0,1.0,0.0
68.42289391047242,0.1729288387592043,0.4161822966181892,1.0,0.0,0.0,1.0,0.0
2.635706734978465,6.066978208873217,3.60635995256374,1.0,1.0,0.0,0.0,0.0
39.573216687723125,0.0848443082722492,1.3731258212992064,1.0,1.0,0.0,1.0,0.0
18.208531583194265,11.657983173422927,1.6086138313806986,1.0,1.0,0.0,1.0,0.0
66.43776695187759,2.328344918973008,0.4077758955916875,1.0,1.0,0.0,1.0,0.0
6.337253776155219,2.83452058361572,6.739326719636874,1.0,0.0,0.0,0.0,0.0
46.55638951164693,0.097059307132581,0.3579204946185466,1.0,0.0,0.0,1.0,0.0
3.410848008208429,4.333187635549736,0.6643138062680934,1.0,0.0,0.0,1.0,0.0
3.885742778153837,6.052153838631866,2.336764775649149,1.0,0.0,0.0,0.0,0.0
12.109229975741291,3.0118163626634016,2.254310952607466,1.0,0.0,0.0,1.0,0.0
2.04660675978005,1.1149795265386166,0.5266209133698639,1.0,0.0,0.0,1.0,0.0
27.00488476149314,20.388153084652284,1.245669019817086,1.0,0.0,0.0,1.0,0.0
4.990597804112545,2.998701538567978,0.4753201271140183,1.0,0.0,0.0,1.0,0.0
2.3166027089188703,0.0389033356745344,0.9800030881153412,1.0,1.0,0.0,1.0,0.0
1.8832749142765648,12.399675059475118,2.56364635766079,0.0,1.0,0.0,1.0,0.0
2.8831940676523096,0.1318624986430503,0.422293901908069,1.0,0.0,0.0,1.0,0.0
17.413436239633473,0.4530019363580552,1.2924375453350512,1.0,0.0,0.0,1.0,0.0
1.7775221842953792,0.3976528604613001,0.7851950700723589,0.0,0.0,0.0,1.0,0.0
17.34994492143559,1.0700979704526543,1.6629434192609658,1.0,0.0,1.0,0.0,0.0
39.56257970748569,19.681137293396223,0.4282622293782397,1.0,0.0,0.0,1.0,0.0
11.594728732449717,10.719135287911014,0.3286604178663233,1.0,0.0,0.0,0.0,0.0
1.818493982838927,0.3944460133950433,1.0241371666167471,0.0,0.0,0.0,1.0,0.0
12.919049772251924,3.332461988824264,0.9920489295179676,1.0,0.0,0.0,1.0,0.0
4.432572537506704,0.3255499132590739,2.872912030206117,1.0,0.0,0.0,0.0,0.0
1.9263442226990248,0.0071121820395593,0.7015199401682936,1.0,0.0,0.0,0.0,0.0
4.269532515423788,1.06126114928559,3.797636737440659,1.0,1.0,1.0,1.0,0.0
1.8237208547191597,1.2344028104933715,0.9332207054782836,0.0,0.0,0.0,1.0,0.0
38.40160232033916,3.56286235479106,1.217939972455033,1.0,0.0,0.0,1.0,0.0
2.5058153250049595,5.454493997727701,0.285826614426789,1.0,0.0,0.0,1.0,0.0
9.946973691856774,1.4967981190036723,5.824173096740488,1.0,0.0,0.0,1.0,1.0
13.26610959885155,3.21501554200135,0.1250020164564345,1.0,0.0,0.0,1.0,0.0
11.07698863183299,1.6858789086162411,0.613504231609278,1.0,1.0,0.0,0.0,0.0
17.73053205842555,0.2653525471639126,0.4917186519429092,1.0,0.0,0.0,1.0,0.0
2.55958378049136,0.1211275366969295,2.479838719944352,1.0,0.0,0.0,0.0,0.0
0.8690739327926675,2.363152451515525,1.177462502303294,0.0,0.0,0.0,1.0,0.0
8.890968166896691,3.1741436423068787,0.5515210746178534,1.0,1.0,1.0,1.0,0.0
10.97560381846292,0.089735612478326,1.845739816665143,1.0,1.0,0.0,1.0,0.0
9.822890954273204,3.5188381041927137,2.1392229788651798,1.0,1.0,0.0,1.0,0.0
2.5340597031745946,0.0249913453865415,0.8449623556245243,1.0,1.0,0.0,0.0,0.0
8.911983170492851,0.0719888087858206,4.8683199683424405,1.0,0.0,0.0,1.0,1.0
1.0511917976829082,0.408932970261347,1.365219616841995,0.0,0.0,0.0,1.0,0.0
2.1796292736148613,5.485755422270831,0.344655196935986,1.0,1.0,0.0,1.0,0.0
9.306819750626776,2.1460303166109096,4.239153313376823,1.0,0.0,0.0,1.0,1.0
2.303782795695555,0.3599991211304512,0.0896985519900742,1.0,1.0,1.0,0.0,0.0
3.5118615088973164,1.2926554261917569,2.438812641847787,1.0,0.0,0.0,1.0,0.0
52.16388464878116,0.941720832252254,2.8472243594320608,1.0,0.0,0.0,0.0,0.0
51.20978784721339,3.697258179784144,0.7705163187866357,1.0,0.0,0.0,0.0,0.0
3.4563051820878634,1.632117870241727,0.1943365005777891,1.0,1.0,0.0,1.0,0.0
7.271836822649827,3.193114772574269,0.1872519237432426,1.0,1.0,0.0,1.0,0.0
7.039420932190996,0.2442171336674544,1.3832316624629724,1.0,0.0,0.0,1.0,0.0
16.424762054124876,14.76424135216661,4.190717384585397,1.0,1.0,1.0,1.0,0.0
2.0447198844772574,1.276603629716397,3.2810659587905087,1.0,0.0,0.0,0.0,0.0
10.507118185357513,1.8998738395571584,0.570640256871696,1.0,0.0,0.0,0.0,0.0
26.79619300487225,0.2492983624634003,4.656747831413493,1.0,1.0,0.0,1.0,1.0
37.55394190070929,1.5182311539152775,1.9086170704915004,1.0,1.0,0.0,0.0,0.0
2.009957491491777,0.3374863849090371,0.908941782152638,1.0,0.0,0.0,1.0,0.0
29.31135151729676,0.0997884931273565,12.793913633055617,1.0,0.0,1.0,1.0,0.0
1.2656411783098755,0.7515010248416313,1.767888537719314,0.0,0.0,0.0,1.0,0.0
1.708225250092095,0.0514313000177443,0.8217576166155521,0.0,1.0,0.0,0.0,0.0
8.060426731933306,14.866358631489485,1.6991969343356643,1.0,0.0,0.0,1.0,0.0
24.556613333724005,0.1580536980337181,0.7872405886014561,1.0,0.0,0.0,0.0,0.0
1.2553405659735708,0.0544252106286652,0.1018165533940046,0.0,0.0,0.0,0.0,0.0
0.4636943765652436,0.0043495978629269,1.2483971682898989,0.0,0.0,1.0,1.0,0.0
9.787230638669271,0.5334229062513718,0.0938813169219949,1.0,0.0,0.0,0.0,0.0
22.26484025247026,1.7140867218537368,0.7588830972023584,1.0,0.0,0.0,0.0,0.0
9.378803527694416,17.10811380345899,0.6261994688824339,1.0,0.0,0.0,1.0,0.0
121.33393169457771,13.294278317392186,1.0393092747349677,1.0,0.0,0.0,0.0,0.0
9.730783111972892,1.0532452667868086,2.0611488013679917,1.0,0.0,0.0,1.0,0.0
15.791979264599806,11.81089684957148,2.61861296345761,1.0,1.0,0.0,0.0,0.0
15.703074684592336,4.726542690274657,6.16525416710994,1.0,0.0,0.0,1.0,1.0
32.07345745443414,0.7890570733526161,0.3144825618923844,1.0,0.0,0.0,1.0,0.0
4.326851993970209,5.170861667853844,0.7157877093810369,1.0,1.0,1.0,0.0,0.0
1.5815844716544112,0.2673864596993281,3.3059585659946698,0.0,0.0,0.0,0.0,0.0
5.531636864546455,1.8653293223626997,0.2332516108160331,1.0,0.0,0.0,1.0,0.0
0.3543707132748521,5.813003832280367,0.3605238803440443,0.0,1.0,0.0,1.0,0.0
15.052990746621417,22.995492606531204,1.9497977188859468,1.0,1.0,0.0,1.0,0.0
3.8203367201022376,7.339916680652043,0.3291978382353626,1.0,1.0,0.0,1.0,0.0
29.099913656736724,0.0888773069101294,2.450019479353107,1.0,1.0,0.0,1.0,0.0
4.683849005097864,2.2402160340606176,0.474447249273746,1.0,0.0,0.0,0.0,0.0
43.032479554797,11.49830620504108,1.000250503395621,1.0,0.0,0.0,1.0,0.0
5.258560497673585,0.5204185919100638,1.1036893225700617,1.0,1.0,0.0,1.0,0.0
9.482098163195076,0.1400696972006042,5.2985399804789415,1.0,1.0,0.0,1.0,1.0
61.14397422839877,4.522847416503248,1.929179317713606,1.0,1.0,0.0,0.0,0.0
2.7170711602810727,0.0570830096379173,27.786120315477586,1.0,0.0,0.0,1.0,1.0
18.118390983381143,0.8845397592148702,0.4481475015386408,1.0,0.0,0.0,0.0,0.0
7.269042785300781,5.767921711367406,1.6145418837202106,1.0,0.0,0.0,1.0,0.0
8.112006014298107,0.1099665831479981,0.4423911040779666,1.0,0.0,0.0,1.0,0.0
5.391154839835517,7.919606820578079,0.6012716738011759,1.0,0.0,1.0,1.0,0.0
4.30234275270095,0.2206072341162227,0.2198756107447978,1.0,1.0,1.0,0.0,0.0
11.044031731752288,27.71723743259584,1.3638140720227785,1.0,1.0,0.0,1.0,0.0
7.622915987760755,1.816436662487863,3.4819042913539477,1.0,0.0,0.0,0.0,0.0
25.03010638847271,8.847569355071794,1.5292398462814194,1.0,0.0,0.0,1.0,0.0
5.1944956179337884,6.088466289845349,0.1530716214038742,1.0,0.0,0.0,1.0,0.0
18.7142125138022,2.787033393316092,0.3772287655650063,1.0,1.0,0.0,1.0,0.0
29.962159495006897,0.0372266283159213,3.2179135755595807,1.0,0.0,0.0,1.0,0.0
